time,open,high,low,close,Volume
2025-05-12T07:00:00-07:00,578.8,580.19,578.53,580.15,303496
2025-05-12T07:15:00-07:00,580.14,580.48,577.89,578.23,427055
2025-05-12T07:30:00-07:00,578.27,579.33,577.04,579.32,446856
2025-05-12T07:45:00-07:00,579.29,580.18,578.96,579.05,407678
2025-05-12T08:00:00-07:00,579.06,579.73,578.9,579.34,352020
2025-05-12T08:15:00-07:00,579.33,579.44,578.16,578.86,322721
2025-05-12T08:30:00-07:00,578.87,579.32,578.235,578.51,209048
2025-05-12T08:45:00-07:00,578.485,578.8,578.04,578.16,222025
2025-05-12T09:00:00-07:00,578.18,579.18,577.98,579.14,171960
2025-05-12T09:15:00-07:00,579.12,579.83,578.83,579.3,353030
2025-05-12T09:30:00-07:00,579.3,580.32,579.23,580.25,185110
2025-05-12T09:45:00-07:00,580.26,581.17,580.15,581.08,294583
2025-05-12T10:00:00-07:00,581.1,582.42,580.97,581.88,512618
2025-05-12T10:15:00-07:00,581.89,581.89,581.05,581.3,227432
2025-05-12T10:30:00-07:00,581.31,581.81,581.16,581.52,176170
2025-05-12T10:45:00-07:00,581.53,582,581.49,581.505,150034
2025-05-12T11:00:00-07:00,581.505,582.07,581.32,581.64,173663
2025-05-12T11:15:00-07:00,581.63,582.17,581.54,581.97,196112
2025-05-12T11:30:00-07:00,581.98,582.57,581.98,582.17,224168
2025-05-12T11:45:00-07:00,582.18,582.34,581.5,581.55,225035
2025-05-12T12:00:00-07:00,581.55,582.2,581.15,581.67,222155
2025-05-12T12:15:00-07:00,581.69,582.1,581.34,581.51,232421
2025-05-12T12:30:00-07:00,581.51,581.84,580.92,581.11,330461
2025-05-12T12:45:00-07:00,581.13,583,580.8,582.88,1716541
2025-05-13T06:30:00-07:00,583.41,584.67,582.83,584.39,770960
2025-05-13T06:45:00-07:00,584.39,585.47,584.05,585.27,433382
2025-05-13T07:00:00-07:00,585.28,587.29,585.22,587.25,634061
2025-05-13T07:15:00-07:00,587.25,587.9,586.8,586.82,666417
2025-05-13T07:30:00-07:00,586.84,587.26,586.16,586.16,325103
2025-05-13T07:45:00-07:00,586.2,587.37,586.12,587.1,317351
2025-05-13T08:00:00-07:00,587.11,587.38,586.75,586.97,290262
2025-05-13T08:15:00-07:00,586.98,588.09,586.98,587.69,316713
2025-05-13T08:30:00-07:00,587.69,588.17,587.61,588.04,304188
2025-05-13T08:45:00-07:00,588.04,588.43,587.33,587.61,289293
2025-05-13T09:00:00-07:00,587.67,587.7,586.97,587.61,196943
2025-05-13T09:15:00-07:00,587.58,587.82,586.97,587.68,235919
2025-05-13T09:30:00-07:00,587.67,588.04,587.3,588.015,261453
2025-05-13T09:45:00-07:00,588.02,588.35,587.91,587.955,221246
2025-05-13T10:00:00-07:00,587.96,588.13,587.66,587.76,249612
2025-05-13T10:15:00-07:00,587.77,588.39,587.7,588.33,221703
2025-05-13T10:30:00-07:00,588.34,589.06,588.3,588.47,371832
2025-05-13T10:45:00-07:00,588.43,588.85,587.86,587.93,221123
2025-05-13T11:00:00-07:00,587.92,588.26,587.46,588.17,249335
2025-05-13T11:15:00-07:00,588.19,588.33,587.84,587.88,212553
2025-05-13T11:30:00-07:00,587.92,588.07,587.5,587.66,213668
2025-05-13T11:45:00-07:00,587.66,588.71,587.49,588.6,285986
2025-05-13T12:00:00-07:00,588.59,588.77,588.25,588.71,361591
2025-05-13T12:15:00-07:00,588.73,588.95,588.27,588.469,242349
2025-05-13T12:30:00-07:00,588.44,589.08,588.39,588.68,439007
2025-05-13T12:45:00-07:00,588.675,588.7,586.73,586.81,1247294
2025-05-14T06:30:00-07:00,587.84,588.98,587.66,587.77,544503
2025-05-14T06:45:00-07:00,587.79,587.82,586.46,587.52,477123
2025-05-14T07:00:00-07:00,587.54,587.8,586.4,587.2,414670
2025-05-14T07:15:00-07:00,587.19,587.55,586.69,587.49,257134
2025-05-14T07:30:00-07:00,587.49,587.91,587,587.03,301066
2025-05-14T07:45:00-07:00,587.02,587.85,586.85,587.54,191355
2025-05-14T08:00:00-07:00,587.56,587.63,585.8,587.09,408917
2025-05-14T08:15:00-07:00,587.07,588.1,586.81,587.86,320935
2025-05-14T08:30:00-07:00,587.84,588.35,587.73,588.16,267048
2025-05-14T08:45:00-07:00,588.17,588.23,587.71,588.019,185255
2025-05-14T09:00:00-07:00,588,588.53,587.86,588.06,193771
2025-05-14T09:15:00-07:00,588.08,588.16,587.69,587.91,136151
2025-05-14T09:30:00-07:00,587.95,588.57,587.1,587.38,208590
2025-05-14T09:45:00-07:00,587.355,587.77,587.3,587.47,158657
2025-05-14T10:00:00-07:00,587.47,587.51,586.8,587.05,249393
2025-05-14T10:15:00-07:00,587.06,587.12,585.535,586.33,397110
2025-05-14T10:30:00-07:00,586.32,587.14,586.24,586.77,213693
2025-05-14T10:45:00-07:00,586.8,587.41,586.55,587.33,203615
2025-05-14T11:00:00-07:00,587.34,587.69,586.9,587.15,206820
2025-05-14T11:15:00-07:00,587.16,587.58,586.58,586.86,200468
2025-05-14T11:30:00-07:00,586.865,588.21,586.86,587.82,348605
2025-05-14T11:45:00-07:00,587.82,587.88,587.4,587.63,264264
2025-05-14T12:00:00-07:00,587.62,587.72,587,587.54,237392
2025-05-14T12:15:00-07:00,587.55,587.8,586.49,586.99,233451
2025-05-14T12:30:00-07:00,587,587.31,586.51,586.75,258385
2025-05-14T12:45:00-07:00,586.73,588.15,586.39,587.55,1766032
2025-05-15T06:30:00-07:00,585.56,586.45,585.51,586.255,732771
2025-05-15T06:45:00-07:00,586.24,586.28,585.1,586.14,347948
2025-05-15T07:00:00-07:00,586.15,587.13,585.55,586.24,328575
2025-05-15T07:15:00-07:00,586.25,586.7,585.69,585.88,299082
2025-05-15T07:30:00-07:00,585.87,586.23,585.31,585.98,365478
2025-05-15T07:45:00-07:00,585.965,586.64,585.64,586.64,201575
2025-05-15T08:00:00-07:00,586.64,587.65,586.48,587.63,427784
2025-05-15T08:15:00-07:00,587.6,588.91,587.6,588.35,466537
2025-05-15T08:30:00-07:00,588.37,589.41,588.06,589.27,272839
2025-05-15T08:45:00-07:00,589.3,589.37,588.61,589.09,238275
2025-05-15T09:00:00-07:00,589.1,590.06,588.87,589.38,347912
2025-05-15T09:15:00-07:00,589.39,589.565,588.779,589.175,251170
2025-05-15T09:30:00-07:00,589.17,589.65,588.83,589.57,193685
2025-05-15T09:45:00-07:00,589.57,590.2,589.57,590.155,315925
2025-05-15T10:00:00-07:00,590.2,590.67,590.02,590.28,350986
2025-05-15T10:15:00-07:00,590.27,590.97,590.2,590.66,272086
2025-05-15T10:30:00-07:00,590.68,590.69,589.83,590.461,262503
2025-05-15T10:45:00-07:00,590.46,590.511,589.73,589.89,236239
2025-05-15T11:00:00-07:00,589.9,589.921,589.2,589.32,302911
2025-05-15T11:15:00-07:00,589.3,589.52,588.69,589.501,367089
2025-05-15T11:30:00-07:00,589.51,590.32,589.41,590.04,255904
2025-05-15T11:45:00-07:00,590.05,590.11,589.57,589.74,212311
2025-05-15T12:00:00-07:00,589.72,590.3,589.305,589.69,288520
2025-05-15T12:15:00-07:00,589.68,590.14,588.31,588.76,443984
2025-05-15T12:30:00-07:00,588.74,589.6,588.74,589.309,366131
2025-05-15T12:45:00-07:00,589.28,590.44,589.01,590.4,1525204
2025-05-16T06:30:00-07:00,591.22,591.46,590.01,590.34,698734
2025-05-16T06:45:00-07:00,590.36,591.4,590.3,591.34,436571
2025-05-16T07:00:00-07:00,591.33,591.36,590.2,590.74,402648
2025-05-16T07:15:00-07:00,590.73,591.64,590.59,590.89,380399
2025-05-16T07:30:00-07:00,590.905,590.91,589.28,589.45,466070
2025-05-16T07:45:00-07:00,589.37,590.8,589.31,590.46,318574
2025-05-16T08:00:00-07:00,590.47,591.08,590.39,590.87,251173
2025-05-16T08:15:00-07:00,590.87,591.05,590.39,590.9,169751
2025-05-16T08:30:00-07:00,590.89,591.62,590.88,591.47,228897
2025-05-16T08:45:00-07:00,591.47,591.56,590.925,591.04,190819
2025-05-16T09:00:00-07:00,591.02,591.96,590.92,591.88,254023
2025-05-16T09:15:00-07:00,591.89,592.27,591.85,592.06,339049
2025-05-16T09:30:00-07:00,592.06,592.381,591.88,592.01,273581
2025-05-16T09:45:00-07:00,592.05,592.52,591.78,592.25,245310
2025-05-16T10:00:00-07:00,592.25,592.79,592.1,592.76,260698
2025-05-16T10:15:00-07:00,592.77,593.28,592.72,593.1,355703
2025-05-16T10:30:00-07:00,593.11,593.48,592.92,593.04,359099
2025-05-16T10:45:00-07:00,593.04,593.12,592.58,592.82,375729
2025-05-16T11:00:00-07:00,592.82,593.11,592.65,593.03,310477
2025-05-16T11:15:00-07:00,593.01,593.42,592.91,593.26,275878
2025-05-16T11:30:00-07:00,593.26,593.82,593.14,593.645,377814
2025-05-16T11:45:00-07:00,593.68,594.02,593.51,593.57,307054
2025-05-16T12:00:00-07:00,593.56,594.34,593.53,594.09,354982
2025-05-16T12:15:00-07:00,594.1,594.19,593.69,593.86,316463
2025-05-16T12:30:00-07:00,593.85,593.89,593.31,593.39,655920
2025-05-16T12:45:00-07:00,593.4,594.5,593.19,594.29,1237605
2025-05-19T06:30:00-07:00,588.1,590.505,588.1,590.47,938943
2025-05-19T06:45:00-07:00,590.45,591.4,590.18,591.24,458903
2025-05-19T07:00:00-07:00,591.22,593.1,591.05,592.42,649374
2025-05-19T07:15:00-07:00,592.4,593.29,591.52,592.24,353082
2025-05-19T07:30:00-07:00,592.27,592.9,591.79,592.53,195349
2025-05-19T07:45:00-07:00,592.56,592.77,591.62,592.015,169651
2025-05-19T08:00:00-07:00,592.02,592.76,591.95,592.51,208579
2025-05-19T08:15:00-07:00,592.51,592.87,592.21,592.36,142416
2025-05-19T08:30:00-07:00,592.35,593.76,592.25,593.3,196232
2025-05-19T08:45:00-07:00,593.33,593.56,592.65,593.1,184728
2025-05-19T09:00:00-07:00,593.105,593.52,592.95,593.4,126228
2025-05-19T09:15:00-07:00,593.41,594.13,593.14,593.97,207906
2025-05-19T09:30:00-07:00,593.98,594.05,593.57,593.75,183503
2025-05-19T09:45:00-07:00,593.76,594.75,593.63,594.55,281088
2025-05-19T10:00:00-07:00,594.54,595.535,594.45,595.3,456298
2025-05-19T10:15:00-07:00,595.33,595.48,594.96,595.09,280214
2025-05-19T10:30:00-07:00,595.12,595.47,594.77,594.94,206188
2025-05-19T10:45:00-07:00,594.94,594.97,594.31,594.34,242218
