time,open,high,low,close,HTF2 SHA (Open),HTF2 SHA (High,HTF2 SHA (Low),HTF2 SHA (Close),HTF1 SHA (Open),HTF1 SHA (High,HTF1 SHA (Low),HTF1 SHA (Close),Base SHA (Open),Base SHA (High,Base SHA (Low),Base SHA (Close),Entry Long,Entry Short,Exit,Active Stop,Base Dir,HTF1 Dir,HTF2 Dir,Alignment,Position,Volume
2025-01-01,85354.55570009317,109588,85354.55570009317,98712.5625,96762.93321045423,99212.42457608729,96762.93321045423,99212.42457608729,102922.35293616094,103102.50780563509,102922.35293616094,103102.50780563509,59758.58188175563,67466.21075828857,59758.58188175563,67466.21075828857,,,,48998,1,1,1,1,1,864534.738322
2025-02-01,92033.55910004658,102783.71,78258.52,91955.43250000001,98655.95590260021,98655.95590260021,97370.73183850771,97370.73183850771,94707.98376835402,94707.98376835402,92360.81460838753,92360.81460838753,63612.396319463965,71741.65619757398,63612.396319463965,71741.65619757398,,,,52548,1,-1,-1,0,1,810850.1813
2025-03-01,91994.49580002329,95000,76606,84626.49,88741.79735074053,88741.79735074053,85557.65000021328,85557.65000021328,85386.40694924345,85386.40694924345,85043.5038698439,85043.5038698439,67677.02625808486,75098.20542501222,67677.02625808486,75098.20542501222,,,,58944,1,-1,-1,0,1,845293.64963
2025-04-01,88310.49290001165,95758.04,74508,86747.01,83666.01496084001,85321.6967371122,83666.01496084001,85321.6967371122,90466.88836080338,91920.58895032865,90466.88836080338,91920.58895032865,71387.6158412109,77663.05553559368,71387.6158412109,77663.05553559368,,,,63716.975300372695,1,1,1,1,1,793597.00179
2025-05-01,87528.75145000583,111980,87528.75145000583,101030.22,92766.32035412738,100430.30775997594,92766.32035412738,100430.30775997594,107508.61978255857,107508.61978255857,107310.81138164228,107310.81138164228,74525.33568813969,80580.33004847918,74525.33568813969,80580.33004847918,,,,73497.86390018635,1,-1,1,0,1,642216.546125
2025-06-01,94279.48572500292,110530.17,94279.48572500292,105117.1375,104146.35598505885,104469.91856614633,104146.35598505885,104469.91856614633,105247.85395152547,105921.49767549969,105247.85395152547,105921.49767549969,77552.8328681052,83761.3905712944,77552.8328681052,83761.3905712944,,,,74506,1,1,1,1,1,427546.46336
2025-07-01,99698.31161250145,123218,99698.31161250145,112807.195,109222.74311906927,114418.56947196595,109222.74311906927,114418.56947196595,117991.32104035272,117991.32104035272,117958.76330390364,117958.76330390364,80657.11171954095,87476.46894727096,80657.11171954095,87476.46894727096,,,,74506,1,-1,1,0,1,484315.651017
2025-08-01,106252.75330625073,124474,106252.75330625073,113958.63,116342.4864943676,116342.4864943676,114789.75765654202,114789.75765654202,113240.39559889933,113240.39559889933,112116.50878554945,112116.50878554945,84066.79033328239,91455.33354102485,84066.79033328239,91455.33354102485,,,,74506,1,-1,-1,0,1,471366.942936
2025-09-01,110105.69165312537,117900,107255,111862.5725,113581.67414412476,113581.67414412476,113331.62604404036,113331.62604404036,112872.09561521989,112872.09561521989,112382.8822495977,112382.8822495977,87761.06193705752,95118.84657342169,87761.06193705752,95118.84657342169,,,,74506,1,-1,-1,0,1,374551.99407
2025-10-01,110984.13207656267,126199.63,102000,112964.145,114247.91800065624,114247.91800065624,112672.2224651322,112672.2224651322,111293.41928415836,111326.40272474704,111293.41928415836,111326.40272474704,91439.95425516485,98421.20867260413,91439.95425516485,98421.20867260413,,,,87526.75145000583,1,1,-1,0,1,720301.126946
2025-11-01,111974.13853828135,111974.13853828135,80600,97954.505,104959.77190444665,104959.77190444665,96360.03862847314,96360.03862847314,89701.67671461997,89759.83164884933,89701.67671461997,89759.83164884933,94930.58146382634,100158.26537191473,94930.58146382634,100158.26537191473,,,,87526.75145000583,1,1,-1,0,1,784853.66178
2025-12-01,104964.32176914068,104964.32176914068,83822.76,89104.995,92232.36660804063,92232.36660804063,89318.4520702313,89318.4520702313,87988.98759353187,87992.49747880637,87988.98759353187,87992.49747880637,97544.42341782531,100573.8548771624,97544.42341782531,100573.8548771624,,,,87526.75145000583,1,1,-1,0,1,491084.34878
2026-01-01,97034.65838457033,97924.49,75719.9,85008.4225,90734.94379587093,91125.0159123139,90734.94379587093,91125.0159123139,89482.2447552568,89482.2447552568,88094.89376954302,88094.89376954302,99059.13914745869,99732.06445463178,99059.13914745869,99732.06445463178,,,85008.4225,,1,-1,1,0,0,491752.73296
2026-02-01,91021.54044228516,91021.54044228516,60000,71284.59,81980.73947138584,81980.73947138584,73987.7106962593,73987.7106962593,67223.22856605511,67223.22856605511,66900.14828923327,66900.14828923327,99395.60180101788,99395.60180101788,97436.99365891845,97436.99365891845,,,,,-1,-1,-1,-1,0,837890.46854
2026-03-01,81153.06522114258,81153.06522114258,65000,69064.435,70358.99576974094,70358.99576974094,69487.97479294073,69487.97479294073,69414.44885323821,69414.44885323821,68649.44619179395,68649.44619179395,98416.29772994689,98416.29772994689,94290.90708328804,94290.90708328804,,81153.06522114258,,126201.63,-1,-1,-1,-1,-1,705639.88404
2026-04-01,75108.75011057129,79485.66,65712.12,72457.21,69996.91869091017,72639.10748689907,69996.91869091017,72639.10748689907,76694.7011728466,76839.55613350093,76694.7011728466,76839.55613350093,96353.60240660091,96353.60240660091,90947.18027638094,90947.18027638094,,,,126201.63,-1,1,1,0,-1,473256.46982
2026-05-01,73782.98005528565,82850,72512.49,76345.865,77092.61664132611,77092.61664132611,76962.08525557305,76962.08525557305,76426.28079356777,76426.28079356777,75649.57021601572,75649.57021601572,93650.39134147805,93650.39134147805,88091.27696537456,88091.27696537456,,,,126201.63,-1,-1,-1,-1,-1,425331.03039
2026-06-01,75064.42252764283,75064.42252764283,58115.01,66126.52750000001,70474.7315019769,70474.7315019769,65553.71971754315,65553.71971754315,62160.365711086524,62160.365711086524,61343.14054403715,61343.14054403715,90870.83415341629,90870.83415341629,85025.30596898908,85025.30596898908,,,,126201.63,-1,-1,-1,-1,-1,632661.43583
2026-07-01,70595.47501382141,70595.47501382141,57800.19,62073.240000000005,,,,,,,,,,,,,,,,,,,,,,333027.37164
