time,open,high,low,close,HTF2 SHA (Open),HTF2 SHA (High,HTF2 SHA (Low),HTF2 SHA (Close),HTF1 SHA (Open),HTF1 SHA (High,HTF1 SHA (Low),HTF1 SHA (Close),Base SHA (Open),Base SHA (High,Base SHA (Low),Base SHA (Close),Entry Long,Entry Short,Exit,Active Stop,Base Dir,HTF1 Dir,HTF2 Dir,Alignment,Position,Volume
2017-10-23,5210.72166015625,6189.88,5210.72166015625,5905.46,4566.078873504049,5262.0273674121545,4566.078873504049,5262.0273674121545,5690.737506038167,5729.976860227755,5690.737506038167,5729.976860227755,4175.509970461748,4324.210300397281,4175.509970461748,4324.210300397281,,,,,1,1,1,1,0,13133.99457
2017-10-30,5558.090830078125,7590.25,5558.090830078125,6774.567500000001,4914.0560903393125,5796.691038236319,4914.0560903393125,5796.691038236319,6162.964372697617,6448.377518414581,6162.964372697617,6448.377518414581,4316.214228635166,4611.638274800791,4316.214228635166,4611.638274800791,5558.090830078125,,,2815,1,1,1,1,1,11663.209648
2017-11-06,6166.329165039063,7770.02,5325.01,6562.79,5355.37455424822,6149.140891893869,5355.37455424822,6149.140891893869,6867.4546280065515,6867.4546280065515,6828.995872297213,6828.995872297213,4515.53499087793,4909.717908763227,4515.53499087793,4909.717908763227,,,,2815,1,-1,1,0,1,18916.3199
2017-11-13,6364.559582519531,8123.15,5699.99,6925.27,5752.258053057846,6467.902655071825,5752.258053057846,6467.902655071825,6810.9842789384675,7020.136902162135,6810.9842789384675,7020.136902162135,4752.7665802783185,5214.912803444955,4752.7665802783185,5214.912803444955,,,,2815,1,1,1,1,1,19791.101011
2017-11-20,6644.9147912597655,9350,6644.9147912597655,8584.032500000001,6110.0804640604365,7098.015235672958,6110.0804640604365,7098.015235672958,7681.995372148912,7925.5392969429,7681.995372148912,7925.5392969429,5015.059793328768,5587.652884712867,5015.059793328768,5587.652884712867,,,,2815,1,1,1,1,1,28921.859792
2017-11-27,7614.473645629883,11825,7614.473645629883,10159.6025,6604.047886531897,8148.193172247298,6604.047886531897,8148.193172247298,8956.953329315777,9453.134271472965,8956.953329315777,9453.134271472965,5325.638640161919,6091.885772691409,5325.638640161919,6091.885772691409,,,,2815,1,1,1,1,1,48427.94965
2017-12-04,8887.038072814943,17204.99,8887.038072814943,13518.095000000001,7376.120541611332,10032.033882604524,7376.120541611332,10032.033882604524,11426.874172511734,12423.881537531523,11426.874172511734,12423.881537531523,5727.648440647521,6863.408188300602,5727.648440647521,6863.408188300602,,,,6774.567500000001,1,1,1,1,1,72429.024191
2017-12-11,11202.566536407472,19798.68,11202.566536407472,17067.88,8704.077216181839,12368.411466243866,8704.077216181839,12368.411466243866,14696.826380474573,15641.241684447914,14696.826380474573,15641.241684447914,6310.21760775695,7930.519989354059,6310.21760775695,7930.519989354059,,,,6774.567500000001,1,1,1,1,1,67850.979686
2017-12-18,14135.223268203736,19300,10961,15656.5,10536.244342570824,13803.462020340268,10536.244342570824,13803.462020340268,16425.102361551588,16425.102361551588,15892.153961419192,15892.153961419192,7131.793804442195,9058.075347863172,7131.793804442195,9058.075347863172,,,,6774.567500000001,1,-1,1,0,1,135382.820805
2017-12-25,14895.861634101868,16498.05,11750,13866.1025,12169.853181908202,14162.486087766623,12169.853181908202,14162.486087766623,14862.40901017192,14862.40901017192,14507.267707096298,14507.267707096298,8103.820691842332,10045.994798337408,8103.820691842332,10045.994798337408,,,,6774.567500000001,1,-1,1,0,1,116522.754321
2018-01-01,14380.982067050934,17176.24,12750,14947.98,13166.169634988297,14491.850730367823,13166.169634988297,14491.850730367823,14389.745802127916,14785.400202657675,14389.745802127916,14785.400202657675,9081.819168404041,10930.828827974301,9081.819168404041,10930.828827974301,,,,7612.473645629883,1,1,1,1,1,120239.399359
2018-01-08,14664.481033525466,16322.3,11400,14354.035,13829.010182728354,14392.159369773975,13829.010182728354,14392.159369773975,14686.06363764026,14686.06363764026,14415.33518321032,14415.33518321032,10011.699549655748,11633.029168952145,10011.699549655748,11633.029168952145,,,,8885.038072814943,1,-1,1,0,1,137537.904565
2018-01-15,14509.258016762733,14509.258016762733,9035,12073.2425,14110.58477626793,14110.58477626793,13554.207113533499,13554.207113533499,12953.676021020856,12953.676021020856,12463.768988646982,12463.768988646982,10826.545343777952,12040.60359157996,10826.545343777952,12040.60359157996,,,,9033,1,-1,-1,0,1,303127.502137
2018-01-22,13291.250258381366,13291.250258381366,9900.24,11388.5475,13832.395944906302,13832.395944906302,12756.041258687748,12756.041258687748,11621.126994854054,11621.126994854054,11467.80488912567,11467.80488912567,11436.826344492072,12224.33551437167,11436.826344492072,12224.33551437167,,,,9033,1,-1,-1,0,1,198030.051117
2018-01-29,12339.898879190683,12339.898879190683,7930,9992.445,13294.218601798888,13294.218601798888,11731.58702188604,11731.58702188604,10837.029325372163,10837.029325372163,10315.18461162517,10315.18461162517,11833.110166953184,12170.185982805462,11833.110166953184,12170.185982805462,,,,9033,1,-1,-1,0,1,202016.407759
2018-02-05,11166.17193959534,11166.17193959534,6000.01,7827.415,12512.902811843085,12512.902811843085,10421.472194646574,10421.472194646574,8800.78441413708,8800.78441413708,8506.122390523178,8506.122390523178,12003.615259618122,12003.615259618122,11866.672311362761,11866.672311362761,,,7827.415,,-1,-1,-1,-1,0,340791.764516
2018-02-12,9496.79346979767,11274,8053,9443.5625,11467.187503245037,11467.187503245037,9896.066901754564,9896.066901754564,8774.933377152505,9162.065898649229,8774.933377152505,9162.065898649229,11936.673818065063,11936.673818065063,11520.602969674981,11520.602969674981,,11274,,19800.68,-1,1,-1,0,-1,311863.068137
2018-02-19,9470.177984898835,11786.01,9274.8,10256.455,10681.62720249987,10681.62720249987,9971.374688975517,9971.374688975517,10070.721344069441,10130.849734702735,10070.721344069441,10130.849734702735,11729.828419205838,11729.828419205838,11241.437968136215,11241.437968136215,,,,19800.68,-1,1,-1,0,-1,350623.132911
